SRBF32CTH01T01 17388 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T02 16936 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T03 17523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T04 17788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T05 17367 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T01 9124 8462 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T02 9305 7712 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T03 9093 8441 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T04 9090 8568 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T05 9132 8483 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T01 4380 4507 4540 4423 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T02 4289 4542 4524 3927 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T03 4535 4490 4510 3877 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T04 4508 4545 4570 3258 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T05 4548 4552 4564 3911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T01 2268 2297 2286 2284 2296 2288 2288 1089 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T02 2286 2286 2287 2240 2271 2290 2290 1555 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T03 2267 2290 2285 2302 2303 2291 2300 1904 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T04 2311 2311 2286 2271 2261 2323 2317 1715 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T05 2274 2281 2266 2265 2280 2268 2274 2095 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH16T01 1143 1143 1141 1144 1156 1150 1139 1145 1145 1150 1146 1169 1136 1156 1149 439
SRBF32CTH16T02 1158 1144 1154 1154 1151 1141 1149 1156 1173 1147 1155 1150 1156 1148 919 561
SRBF32CTH16T03 1142 1163 1158 1158 1151 1143 1152 1148 1139 1155 1144 1148 1156 1152 1140 497
SRBF32CTH16T04 1146 1148 1154 1151 1141 1149 1149 1155 1143 1156 1146 1141 1147 1144 1149 596
SRBF32CTH16T05 1155 1150 1139 1156 1150 1165 1152 1153 1159 1153 1158 1148 1152 1150 1037 449
SWBF32CTH01T01 15500 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T02 14167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T03 13198 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T04 15812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T05 14491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T01 3996 4130 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T02 7973 8472 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T03 7719 7677 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T04 6066 5928 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T05 5532 5181 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T01 3908 4063 4062 4106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T02 3277 3329 3145 3389 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T03 2184 2417 2324 2212 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T04 4341 4458 4434 4368 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T05 2588 2570 2714 2554 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH08T01 1910 1946 1926 1896 1832 1765 1856 1895 NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH08T02 1797 2020 2102 1885 2052 2037 2077 2034 NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH08T03 1999 2012 1941 2061 1862 2019 1737 2041 NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH08T04 2031 2104 1915 2056 2066 2099 2050 2080 NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH08T05 1318 1140 1334 1388 1110 1390 1274 1110 NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH16T01 962 1112 1143 1010 1032 1029 1121 947 1015 987 962 1070 925 897 960 910
SWBF32CTH16T02 1228 1335 1429 1375 1383 1189 1352 1324 1251 1333 1177 1164 1323 1304 1340 1142
SWBF32CTH16T03 1270 1157 1098 1032 1280 895 1081 1090 1003 1105 1069 979 960 1307 1043 1121
SWBF32CTH16T04 1348 1323 1290 1266 1254 1236 1337 1288 1377 1301 1284 1267 1323 1095 1557 1483
SWBF32CTH16T05 1307 1352 1260 1229 1359 1445 1351 1283 1371 1243 1377 1367 1256 1352 1338 1303
SR01VM01CTH01T01 15377 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH01T02 16011 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH01T03 16285 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH01T04 15689 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH01T05 16055 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH02T01 8172 7846 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH02T02 8124 7684 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH02T03 8153 7952 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH02T04 8197 7874 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH02T05 7532 7334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH04T01 4101 4019 3676 3429 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH04T02 4071 4095 4079 3756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH04T03 4104 4100 4083 3727 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH04T04 3717 3789 4088 3898 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH04T05 4096 4105 4107 3732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH08T01 2048 2046 2049 2052 2056 2059 2059 1816 NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH08T02 2057 2048 2041 2062 2063 2055 2057 1827 NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH08T03 1925 2056 2051 2053 2047 2051 2048 1691 NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH08T04 2068 2054 2053 2059 2052 2057 2067 1647 NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH08T05 2049 1801 1844 1821 1789 1762 1843 1554 NaN NaN NaN NaN NaN NaN NaN NaN
SR01VM01CTH16T01 1036 1036 1031 1027 1030 1023 1031 1027 1026 1027 913 891 862 857 879 884
SR01VM01CTH16T02 1023 1022 1038 2 1052 1035 1027 1037 1029 1044 1036 1030 1037 1029 1022 674
SR01VM01CTH16T03 1034 1029 1034 1030 1032 1033 1036 1035 1025 1025 1031 1028 1025 1026 941 704
SR01VM01CTH16T04 901 866 865 873 892 867 855 929 906 1019 1023 1031 1023 1023 924 658
SR01VM01CTH16T05 1026 1033 1038 1026 1029 1026 1034 1029 1026 1034 1029 1025 1028 1031 1039 816
SW01VM01CTH01T01 5892 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SW01VM01CTH01T02 6021 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SW01VM01CTH01T03 6363 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SW01VM01CTH01T04 4897 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SW01VM01CTH01T05 5343 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
