SRBF32CTH01T01 24664 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T02 23554 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T03 23397 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T04 23852 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T05 22402 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T01 12412 11988 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T02 11749 13332 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T03 11433 13544 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T04 11297 13414 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T05 11656 11046 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T01 5935 6512 7472 6188 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T02 6006 5978 5859 6743 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T03 5685 5846 5813 7608 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T04 5991 5553 6343 9358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T05 5417 5216 5796 5779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T01 3147 2937 3344 3093 3002 3122 2981 3878 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T02 2946 3490 2856 3680 2949 3787 2979 5409 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T03 3083 2970 2746 2862 2803 2904 2944 3412 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T04 2807 2732 2657 3222 3010 3315 2685 3911 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T05 2922 3388 2774 3013 3435 2719 3027 5464 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH16T01 1911 1420 1490 1474 1430 1461 1446 1690 1600 1781 1537 1622 1717 1428 1761 63136
SRBF32CTH16T02 2544 1505 1440 1462 1494 2398 1468 1647 1423 1532 1799 2044 1782 1830 1561 65865
