SRBF32CTH01T01 51.4838
SRBF32CTH01T02 90.8829
SRBF32CTH01T03 89.8964
SRBF32CTH01T04 87.0102
SRBF32CTH01T05 90.5061
SRBF32CTH02T01 90.7987
SRBF32CTH02T02 90.7052
SRBF32CTH02T03 90.7595
SRBF32CTH02T04 90.4654
SRBF32CTH02T05 90.5483
SRBF32CTH04T01 90.7846
SRBF32CTH04T02 91.0597
SRBF32CTH04T03 90.7225
SRBF32CTH04T04 89.7962
SRBF32CTH04T05 90.1256
SRBF32CTH08T01 90.6855
SRBF32CTH08T02 89.2733
SRBF32CTH08T03 90.4587
SRBF32CTH08T04 90.6293
SRBF32CTH08T05 90.3523
SRBF32CTH16T01 91.0128
SRBF32CTH16T02 90.0278
SRBF32CTH16T03 87.6673
SRBF32CTH16T04 90.6071
SRBF32CTH16T05 90.2306
SWBF32CTH01T01 46.4569
SWBF32CTH01T02 46.8851
SWBF32CTH01T03 46.9961
SWBF32CTH01T04 44.6051
SWBF32CTH01T05 46.1329
SWBF32CTH02T01 30.5879
SWBF32CTH02T02 28.5264
SWBF32CTH02T03 24.6487
SWBF32CTH02T04 30.208
SWBF32CTH02T05 32.6964
SWBF32CTH04T01 14.9467
SWBF32CTH04T02 16.056
SWBF32CTH04T03 18.759
SWBF32CTH04T04 13.9302
SWBF32CTH04T05 17.4756
SWBF32CTH08T01 7.3156
SWBF32CTH08T02 6.03535
SWBF32CTH08T03 6.17599
SWBF32CTH08T04 6.67749
SWBF32CTH08T05 8.72813
SWBF32CTH16T01 4.49519
SWBF32CTH16T02 2.84211
SWBF32CTH16T03 3.5005
SWBF32CTH16T04 2.90261
SWBF32CTH16T05 3.04039
SR01VM01CTH01T01 109.074
SR01VM01CTH01T02 106.84
SR01VM01CTH01T03 106.591
SR01VM01CTH01T04 107.548
SR01VM01CTH01T05 106.763
SR01VM01CTH02T01 106.667
SR01VM01CTH02T02 107.126
SR01VM01CTH02T03 105.916
SR01VM01CTH02T04 105.878
SR01VM01CTH02T05 110.566
SR01VM01CTH04T01 108.778
SR01VM01CTH04T02 106.298
SR01VM01CTH04T03 105.456
SR01VM01CTH04T04 108.533
SR01VM01CTH04T05 106.279
SR01VM01CTH08T01 106.127
SR01VM01CTH08T02 106.398
SR01VM01CTH08T03 105.399
SR01VM01CTH08T04 106.039
SR01VM01CTH08T05 109.462
SR01VM01CTH16T01 108.214
SR01VM01CTH16T02 106.189
SR01VM01CTH16T03 105.535
SR01VM01CTH16T04 108.171
SR01VM01CTH16T05 105.951
SW01VM01CTH01T01 100.355
SW01VM01CTH01T02 100.517
SW01VM01CTH01T03 109.892
SW01VM01CTH01T04 101.004
SW01VM01CTH01T05 103.889
SW01VM01CTH02T01 99.4617
SW01VM01CTH02T02 98.6972
SW01VM01CTH02T03 96.9191
SW01VM01CTH02T04 96.9075
SW01VM01CTH02T05 98.1383
SW01VM01CTH04T01 71.1017
SW01VM01CTH04T02 87.0383
SW01VM01CTH04T03 71.9896
SW01VM01CTH04T04 92.0521
SW01VM01CTH04T05 88.9936
SW01VM01CTH08T01 49.849
SW01VM01CTH08T02 52.9753
SW01VM01CTH08T03 46.7958
SW01VM01CTH08T04 40.3828
SW01VM01CTH08T05 48.1191
SW01VM01CTH16T01 34.2055
SW01VM01CTH16T02 31.734
SW01VM01CTH16T03 28.3507
SW01VM01CTH16T04 34.5224
SW01VM01CTH16T05 31.2938
SR01VM02CTH01T01 118.723
SR01VM02CTH01T02 120.877
SR01VM02CTH01T03 120.537
SR01VM02CTH01T04 122.843
SR01VM02CTH01T05 121.106
SR01VM02CTH02T01 121.029
SR01VM02CTH02T02 122.918
SR01VM02CTH02T03 118.882
SR01VM02CTH02T04 122.094
SR01VM02CTH02T05 120.749
SR01VM02CTH04T01 119.812
SR01VM02CTH04T02 118.06
SR01VM02CTH04T03 121.276
SR01VM02CTH04T04 120.673
SR01VM02CTH04T05 118.554
SR01VM02CTH08T01 119.851
SR01VM02CTH08T02 120.776
SR01VM02CTH08T03 119.793
SR01VM02CTH08T04 117.81
SR01VM02CTH08T05 119.567
SR01VM02CTH16T01 120.015
SR01VM02CTH16T02 116.729
SR01VM02CTH16T03 119.184
SR01VM02CTH16T04 119.282
SR01VM02CTH16T05 119.45
SW01VM02CTH01T01 107.88
SW01VM02CTH01T02 105.982
SW01VM02CTH01T03 108.737
SW01VM02CTH01T04 107.707
SW01VM02CTH01T05 111.951
SW01VM02CTH02T01 97.8581
SW01VM02CTH02T02 89.5818
SW01VM02CTH02T03 92.6702
SW01VM02CTH02T04 98.087
SW01VM02CTH02T05 98.9317
SW01VM02CTH04T01 73.3692
SW01VM02CTH04T02 70.74
SW01VM02CTH04T03 87.9651
SW01VM02CTH04T04 68.2516
SW01VM02CTH04T05 81.0475
SW01VM02CTH08T01 60.1383
SW01VM02CTH08T02 68.9915
SW01VM02CTH08T03 58.9921
SW01VM02CTH08T04 62.7604
SW01VM02CTH08T05 67.8643
SW01VM02CTH16T01 49.2076
SW01VM02CTH16T02 53.3739
SW01VM02CTH16T03 50.2533
SW01VM02CTH16T04 58.3619
SW01VM02CTH16T05 53.1232
SR01VM04CTH01T01 117.376
SR01VM04CTH01T02 121.414
SR01VM04CTH01T03 123.904
SR01VM04CTH01T04 125.368
SR01VM04CTH01T05 118.821
SR01VM04CTH02T01 124.306
SR01VM04CTH02T02 124.168
SR01VM04CTH02T03 121.507
SR01VM04CTH02T04 119.971
SR01VM04CTH02T05 124.539
SR01VM04CTH04T01 124.4
SR01VM04CTH04T02 117.83
SR01VM04CTH04T03 124.795
SR01VM04CTH04T04 124.551
SR01VM04CTH04T05 122.097
SR01VM04CTH08T01 123.609
SR01VM04CTH08T02 122.966
SR01VM04CTH08T03 123.2
SR01VM04CTH08T04 119.804
SR01VM04CTH08T05 124.971
SR01VM04CTH16T01 122.259
SR01VM04CTH16T02 118.615
SR01VM04CTH16T03 123.223
SR01VM04CTH16T04 121.487
SR01VM04CTH16T05 122.291
SW01VM04CTH01T01 110.163
SW01VM04CTH01T02 104.562
SW01VM04CTH01T03 106.716
SW01VM04CTH01T04 106.223
SW01VM04CTH01T05 109.775
SW01VM04CTH02T01 106.526
SW01VM04CTH02T02 105
SW01VM04CTH02T03 108.327
SW01VM04CTH02T04 102.879
SW01VM04CTH02T05 110.368
SW01VM04CTH04T01 102.679
SW01VM04CTH04T02 105.087
SW01VM04CTH04T03 108.013
SW01VM04CTH04T04 98.16
SW01VM04CTH04T05 97.9311
SW01VM04CTH08T01 81.665
SW01VM04CTH08T02 91.9051
SW01VM04CTH08T03 74.1455
SW01VM04CTH08T04 96.19
SW01VM04CTH08T05 94.1462
SW01VM04CTH16T01 52.735
SW01VM04CTH16T02 69.2674
SW01VM04CTH16T03 75.0025
SW01VM04CTH16T04 69.3756
SW01VM04CTH16T05 63.3882
SR01VM08CTH01T01 120.834
SR01VM08CTH01T02 122.084
SR01VM08CTH01T03 123.473
SR01VM08CTH01T04 127.326
SR01VM08CTH01T05 125.957
SR01VM08CTH02T01 120.067
SR01VM08CTH02T02 126.607
SR01VM08CTH02T03 126.242
SR01VM08CTH02T04 124.461
SR01VM08CTH02T05 121.857
SR01VM08CTH04T01 126.978
SR01VM08CTH04T02 125.867
SR01VM08CTH04T03 120.181
SR01VM08CTH04T04 127.449
SR01VM08CTH04T05 127.383
SR01VM08CTH08T01 120.083
SR01VM08CTH08T02 126.534
SR01VM08CTH08T03 124.439
SR01VM08CTH08T04 125.471
SR01VM08CTH08T05 122.233
SR01VM08CTH16T01 126.331
SR01VM08CTH16T02 125.885
SR01VM08CTH16T03 121.655
SR01VM08CTH16T04 123.837
SR01VM08CTH16T05 125.914
SW01VM08CTH01T01 117.567
SW01VM08CTH01T02 119.119
SW01VM08CTH01T03 119.421
SW01VM08CTH01T04 115.551
SW01VM08CTH01T05 115.733
SW01VM08CTH02T01 120.774
SW01VM08CTH02T02 117.545
SW01VM08CTH02T03 118.445
SW01VM08CTH02T04 119.476
SW01VM08CTH02T05 121.957
SW01VM08CTH04T01 118.005
SW01VM08CTH04T02 110.975
SW01VM08CTH04T03 126.144
SW01VM08CTH04T04 116.554
SW01VM08CTH04T05 118.585
SW01VM08CTH08T01 113.173
SW01VM08CTH08T02 102.428
SW01VM08CTH08T03 102.785
SW01VM08CTH08T04 145.418
SW01VM08CTH08T05 128.38
SW01VM08CTH16T01 98.5951
SW01VM08CTH16T02 83.8455
SW01VM08CTH16T03 71.52
SW01VM08CTH16T04 84.369
SW01VM08CTH16T05 87.6714
SR01VM16CTH01T01 120.759
SR01VM16CTH01T02 126.324
SR01VM16CTH01T03 126.16
SR01VM16CTH01T04 125.452
SR01VM16CTH01T05 122.59
SR01VM16CTH02T01 119.811
SR01VM16CTH02T02 125.418
SR01VM16CTH02T03 124.966
SR01VM16CTH02T04 121.121
SR01VM16CTH02T05 124.219
SR01VM16CTH04T01 127.49
SR01VM16CTH04T02 126.194
SR01VM16CTH04T03 122.591
SR01VM16CTH04T04 123.437
SR01VM16CTH04T05 122.439
SR01VM16CTH08T01 124.536
SR01VM16CTH08T02 123.683
SR01VM16CTH08T03 127.725
SR01VM16CTH08T04 121.793
SR01VM16CTH08T05 126.314
SR01VM16CTH16T01 126.152
SR01VM16CTH16T02 125.975
SR01VM16CTH16T03 122.657
SR01VM16CTH16T04 123.629
SR01VM16CTH16T05 124.24
SW01VM16CTH01T01 117.882
SW01VM16CTH01T02 117.34
SW01VM16CTH01T03 116.087
SW01VM16CTH01T04 116.721
SW01VM16CTH01T05 117.806
SW01VM16CTH02T01 110.295
SW01VM16CTH02T02 117.935
SW01VM16CTH02T03 111.614
SW01VM16CTH02T04 120.568
SW01VM16CTH02T05 114.72
SW01VM16CTH04T01 111.072
SW01VM16CTH04T02 123.445
SW01VM16CTH04T03 117.353
SW01VM16CTH04T04 115.02
SW01VM16CTH04T05 116.15
SW01VM16CTH08T01 102.433
SW01VM16CTH08T02 104.606
SW01VM16CTH08T03 107.972
SW01VM16CTH08T04 108.677
SW01VM16CTH08T05 110.149
SW01VM16CTH16T01 99.7354
SW01VM16CTH16T02 85.9904
SW01VM16CTH16T03 98.622
SW01VM16CTH16T04 102.977
SW01VM16CTH16T05 73.3868
SR02VM01CTH01T01 200.032
SR02VM01CTH01T02 202.681
SR02VM01CTH01T03 194.601
SR02VM01CTH01T04 198.659
SR02VM01CTH01T05 182.168
SW02VM01CTH01T01 202.977
SW02VM01CTH01T02 175.52
SW02VM01CTH01T03 187.139
SW02VM01CTH01T04 190.465
SW02VM01CTH01T05 187.832
SR04VM01CTH01T01 394.036
SR04VM01CTH01T02 393.899
SR04VM01CTH01T03 369.636
SR04VM01CTH01T04 360.791
SR04VM01CTH01T05 387.488
SW04VM01CTH01T01 355.545
SW04VM01CTH01T02 339.695
SW04VM01CTH01T03 346.424
SW04VM01CTH01T04 362.603
SW04VM01CTH01T05 335.927
SR08VM01CTH01T01 737.12
SR08VM01CTH01T02 734.077
SR08VM01CTH01T03 781.756
SR08VM01CTH01T04 749.897
SR08VM01CTH01T05 733.44
SW08VM01CTH01T01 519.221
SW08VM01CTH01T02 578.432
SW08VM01CTH01T03 608.963
SW08VM01CTH01T04 595.941
SW08VM01CTH01T05 588.323
SR16VM01CTH01T01 1515.56
SR16VM01CTH01T02 1474.54
SR16VM01CTH01T03 1526.3
SR16VM01CTH01T04 1518.28
SR16VM01CTH01T05 1522.09
SW16VM01CTH01T01 829.45
SW16VM01CTH01T02 1444
SW16VM01CTH01T03 1518.3
SW16VM01CTH01T04 520.05
SW16VM01CTH01T05 1497.8
