SRBFTH01T01 36251 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T02 36167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T03 38030 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T04 37652 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T05 39254 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T01 41597 41490 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T02 42122 40870 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T03 38029 36991 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T04 39631 40071 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T05 40282 40778 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T01 39867 39459 39645 37882 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T02 39482 40929 40686 40785 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T03 44654 44299 44755 45173 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T04 43317 43741 42882 43776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T05 41644 42555 42053 42603 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T01 48352 47850 47726 47190 47133 47881 47557 47950 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T02 48059 47664 47749 48136 48061 46863 46885 36568 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T03 47308 45284 44314 44917 46787 44739 47185 39466 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T04 47919 47317 47279 47584 47917 45812 47261 48065 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T05 46355 45672 46028 44925 46260 46382 45939 44758 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH16T01 60163 60073 59581 59176 58662 58716 55373 57679 57495 55330 55688 57984 57302 56404 57903 22261
SRBFTH16T02 59709 63187 63296 62174 62694 63403 63037 63153 63382 61696 62764 63393 59077 60658 62738 59128
SRBFTH16T03 59363 59942 60770 60879 59047 60146 57804 57027 60653 57008 60357 59878 60547 61494 61989 27521
SRBFTH16T04 61074 61063 61665 59759 60109 60542 60820 61406 61099 61625 61149 60656 59684 60507 61243 47292
SRBFTH16T05 58170 58659 59229 58049 57769 55410 58318 57752 56985 57563 58190 57814 58619 58431 59199 47593
SWBFTH01T01 34830 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T02 35285 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T03 34973 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T04 35162 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH01T05 35070 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBFTH02T01 35119 34107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
