SRBF32CTH01T01 24.640222 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T02 29.828164 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T03 25.312833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T04 30.575231 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T05 26.121092 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T06 27.024473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T07 28.091263 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T08 28.329537 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T09 27.906158 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T10 26.879176 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T01 11.643162 11.456757 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T02 13.959816 13.254403 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T03 13.855607 12.000000 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T04 16.389208 10.977432 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T05 11.268967 10.439722 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T06 11.497419 11.252717 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T07 10.913725 11.653623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T08 12.032078 11.910230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T09 9.613089 9.820556 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T10 11.257852 11.417011 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T01 9.559606 5.768447 5.745468 5.559438 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T02 7.105278 6.825083 8.580916 7.036175 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T03 9.572179 9.897244 6.120277 7.369039 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T04 8.174641 11.802057 5.708994 5.979233 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T05 5.331260 5.727147 6.088537 5.541352 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T06 6.113960 6.189449 6.427932 5.803383 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T07 5.909859 6.050268 5.901058 6.042277 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T08 5.832137 6.071737 5.981958 6.092769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T09 5.941769 6.112060 5.971284 5.942904 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T10 5.235630 5.647271 6.216620 6.274366 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T01 2.602685 2.536030 3.159992 3.692524 4.333717 2.801540 3.100628 2.680922 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T02 3.359860 2.921336 3.589400 3.289745 3.547487 4.510234 2.868028 4.492973 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T03 3.253141 3.941330 3.032096 2.960400 3.163238 2.621498 2.723111 3.134483 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T04 3.775787 2.205255 2.587977 2.590115 2.544671 2.639615 2.273668 2.888046 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T05 2.634495 2.369375 2.706211 2.563931 3.142852 2.330407 2.975601 2.276226 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T06 2.712509 2.546223 3.033983 2.525739 2.608965 2.443800 2.976321 2.491262 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T07 2.797025 2.648447 2.556554 2.937980 2.938933 2.936121 2.527610 2.425635 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T08 2.331319 2.393048 2.341679 2.528020 2.420364 2.664971 2.259146 2.372951 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T09 2.350181 2.789806 3.382367 2.869485 2.759915 3.084188 2.495964 3.038793 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T10 2.463501 2.343378 2.614924 2.642410 2.432599 2.238259 2.343397 2.596193 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH16T01 1.790410 1.320735 1.596667 1.649151 2.080196 2.396679 5.011323 1.648203 1.348117 2.298769 1.726042 1.386108 2.330375 1.677422 1.559827 24.859504
