SRBFTH01T01 28.666795 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T02 26.554594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T03 22.613726 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T04 28.694359 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH01T05 24.853518 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T01 11.318124 10.691733 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T02 10.141969 10.462442 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T03 11.559599 12.056987 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T04 9.689385 9.014000 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH02T05 9.979644 10.486046 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T01 5.197281 5.261157 6.134443 5.775830 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T02 5.460716 4.827873 5.033673 5.090107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T03 4.048909 4.153499 3.914646 4.117504 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T04 4.303160 4.279738 4.234877 4.148392 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH04T05 4.053405 3.825637 3.909352 3.933995 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T01 1.795169 2.048067 1.843859 2.051282 1.960410 1.871306 1.850411 1.910323 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T02 1.972575 2.005707 2.018890 1.936181 1.972493 2.099738 1.876933 2.767447 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T03 1.885516 1.916792 2.039987 1.959169 1.932161 1.886497 1.703931 2.939239 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T04 1.803043 1.682271 1.658242 1.790518 1.669554 1.728805 1.599628 1.681057 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH08T05 1.984683 1.961815 2.103068 2.030050 2.031993 1.940408 1.863341 1.885696 NaN NaN NaN NaN NaN NaN NaN NaN
SRBFTH16T01 0.804481 0.772394 0.678069 0.784102 0.811428 1.083180 0.823506 0.776712 0.807027 1.069944 0.811665 0.793322 0.823706 0.836820 0.773708 2.246081
SRBFTH16T02 0.790501 0.671024 0.669869 0.714125 0.778384 0.630885 0.685312 0.576378 0.782557 0.693713 0.643681 0.769801 0.717707 0.685812 0.758711 0.710323
