SRBF32CTH01T01 1.424679 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T02 1.409507 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T03 1.478870 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T04 0.921196 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T05 1.689966 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T01 0.697273 0.716500 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T02 0.794630 0.630825 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T03 0.827447 0.906224 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T04 0.679461 0.607852 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T05 0.577495 0.805284 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T01 0.269137 0.326916 0.366239 0.353270 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T02 0.360510 0.405115 0.468494 0.369128 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T03 0.502757 0.297902 0.394558 0.520278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T04 0.343886 0.391813 0.380943 0.525593 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T05 0.374550 0.418145 0.297159 0.306322 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T01 0.343504 0.227710 0.174794 0.142487 0.291467 0.226468 0.260401 0.323882 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T02 0.204203 0.235369 0.163420 0.266735 0.210925 0.185021 0.167893 0.553191 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T03 0.214746 0.139459 0.175469 0.150933 0.230804 0.296190 0.190917 0.317027 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T04 0.187281 0.210492 0.189945 0.205683 0.181763 0.152690 0.151134 0.203510 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T05 0.167789 0.210568 0.131680 0.171161 0.180895 0.160772 0.246407 0.149552 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH16T01 0.087614 0.092062 0.095909 0.146315 0.120529 0.176776 0.064224 0.153865 0.145813 0.114003 0.174309 0.086047 0.083381 0.080243 0.078630 2.136752
SRBF32CTH16T02 0.199468 0.092308 0.120181 0.092912 0.065876 0.093734 0.060196 0.129504 0.057443 0.120984 0.080680 0.141620 0.182516 0.122724 0.395439 5.032120
SRBF32CTH16T03 0.165530 0.127733 0.107888 0.124971 0.085598 0.034586 0.100517 0.084715 0.152562 0.130258 0.119437 0.071644 0.080409 0.075876 0.072305 3.361345
SRBF32CTH16T04 0.050739 0.098909 0.099333 0.100663 0.067342 0.123006 0.098292 0.107011 0.081910 0.189157 0.115375 0.107751 0.101647 0.069596 0.130126 2.786378
SRBF32CTH16T05 0.114121 0.114353 0.115088 0.142629 0.062753 0.045767 0.106721 0.211317 0.114306 0.151546 0.098096 0.098629 0.076180 0.080244 0.106698 2.584493
SWBF32CTH01T01 3.313616 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T02 3.170224 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T03 2.606755 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T04 2.875737 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T05 2.629878 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T01 1.337049 1.349269 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T02 1.509183 1.365206 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T03 0.834426 1.021577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T04 1.216767 1.364376 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T05 1.200440 1.332911 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
