SRBF32CTH01T01 99.93
SRBF32CTH01T02 100.011
SRBF32CTH01T03 89.7209
SRBF32CTH01T04 73.2655
SRBF32CTH01T05 99.98
SRBF32CTH02T01 100.011
SRBF32CTH02T02 98.8865
SRBF32CTH02T03 100
SRBF32CTH02T04 100.02
SRBF32CTH02T05 97.2683
SRBF32CTH04T01 99.7073
SRBF32CTH04T02 99.6923
SRBF32CTH04T03 100.01
SRBF32CTH04T04 100.01
SRBF32CTH04T05 99.6637
SRBF32CTH08T01 100
SRBF32CTH08T02 100.041
SRBF32CTH08T03 100.02
SRBF32CTH08T04 100
SRBF32CTH08T05 100.009
SRBF32CTH16T01 100.02
SRBF32CTH16T02 99.67
SRBF32CTH16T03 100.01
SRBF32CTH16T04 99.9775
SRBF32CTH16T05 99.6558
SWBF32CTH01T01 99.6324
SWBF32CTH01T02 98.9189
SWBF32CTH01T03 99.8316
SWBF32CTH01T04 99.7538
SWBF32CTH01T05 99.0462
SWBF32CTH02T01 97.5731
SWBF32CTH02T02 97.027
SWBF32CTH02T03 67.7132
SWBF32CTH02T04 98.8526
SWBF32CTH02T05 99.4105
SWBF32CTH04T01 99.9784
SWBF32CTH04T02 99.9108
SWBF32CTH04T03 99.7744
SWBF32CTH04T04 100.01
SWBF32CTH04T05 99.7756
SWBF32CTH08T01 100
SWBF32CTH08T02 99.9053
SWBF32CTH08T03 99.9739
SWBF32CTH08T04 99.98
SWBF32CTH08T05 99.9238
SWBF32CTH16T01 99.9795
SWBF32CTH16T02 100.01
SWBF32CTH16T03 100.01
SWBF32CTH16T04 100
SWBF32CTH16T05 100.01
SR01VM01CTH01T01 97.8841
SR01VM01CTH01T02 98.3064
SR01VM01CTH01T03 99.1429
SR01VM01CTH01T04 99.2812
SR01VM01CTH01T05 99.4261
SR01VM01CTH02T01 99.4044
SR01VM01CTH02T02 98.7772
SR01VM01CTH02T03 99.6302
SR01VM01CTH02T04 98.9043
SR01VM01CTH02T05 99.5152
SR01VM01CTH04T01 99.6
SR01VM01CTH04T02 100
SR01VM01CTH04T03 100.009
SR01VM01CTH04T04 99.7061
SR01VM01CTH04T05 99.898
SR01VM01CTH08T01 100.009
SR01VM01CTH08T02 99.3491
SR01VM01CTH08T03 99.8264
SR01VM01CTH08T04 98.9066
SR01VM01CTH08T05 99.8718
SR01VM01CTH16T01 99.1814
SR01VM01CTH16T02 99.1043
SR01VM01CTH16T03 100.009
SR01VM01CTH16T04 99.7874
SR01VM01CTH16T05 99.249
SW01VM01CTH01T01 82.2
SW01VM01CTH01T02 79.9091
SW01VM01CTH01T03 90.8329
SW01VM01CTH01T04 81.3909
SW01VM01CTH01T05 85.9905
SW01VM01CTH02T01 94.7182
SW01VM01CTH02T02 95.5072
SW01VM01CTH02T03 97.6614
SW01VM01CTH02T04 92.8123
SW01VM01CTH02T05 96.8602
SW01VM01CTH04T01 97.0473
SW01VM01CTH04T02 98.0818
SW01VM01CTH04T03 96.2054
SW01VM01CTH04T04 98.72
SW01VM01CTH04T05 98.8455
SW01VM01CTH08T01 98.3441
SW01VM01CTH08T02 95.4347
SW01VM01CTH08T03 98.5156
SW01VM01CTH08T04 97.0589
SW01VM01CTH08T05 98.3052
SW01VM01CTH16T01 95.6451
SW01VM01CTH16T02 97.5149
SW01VM01CTH16T03 96.5239
SW01VM01CTH16T04 98.313
SW01VM01CTH16T05 98.0444
SR01VM02CTH01T01 97.4059
SR01VM02CTH01T02 99.3333
SR01VM02CTH01T03 99.446
SR01VM02CTH01T04 99.2878
SR01VM02CTH01T05 99.0136
SR01VM02CTH02T01 99.1534
SR01VM02CTH02T02 101.048
SR01VM02CTH02T03 99.6161
SR01VM02CTH02T04 99.4456
SR01VM02CTH02T05 99.8311
SR01VM02CTH04T01 99.8465
SR01VM02CTH04T02 99.9585
SR01VM02CTH04T03 100
SR01VM02CTH04T04 99.9795
SR01VM02CTH04T05 99.7647
SR01VM02CTH08T01 99.551
SR01VM02CTH08T02 99.6178
SR01VM02CTH08T03 99.3859
SR01VM02CTH08T04 99.9529
SR01VM02CTH08T05 99.3926
SR01VM02CTH16T01 99.3949
SR01VM02CTH16T02 99.8968
SR01VM02CTH16T03 100.009
SR01VM02CTH16T04 99.4638
SR01VM02CTH16T05 99.8109
SW01VM02CTH01T01 96.6877
SW01VM02CTH01T02 96.491
SW01VM02CTH01T03 98.3886
SW01VM02CTH01T04 95.0034
SW01VM02CTH01T05 97.2952
SW01VM02CTH02T01 98.29
SW01VM02CTH02T02 94.3111
SW01VM02CTH02T03 96.6222
SW01VM02CTH02T04 96.6512
SW01VM02CTH02T05 92.1846
SW01VM02CTH04T01 94.8615
SW01VM02CTH04T02 98.8142
SW01VM02CTH04T03 98.42
SW01VM02CTH04T04 94.6595
SW01VM02CTH04T05 93.6452
SW01VM02CTH08T01 97.1
SW01VM02CTH08T02 93.1273
SW01VM02CTH08T03 94.5753
SW01VM02CTH08T04 98.8404
SW01VM02CTH08T05 99.159
SW01VM02CTH16T01 93.8953
SW01VM02CTH16T02 98.3628
SW01VM02CTH16T03 98.7721
SW01VM02CTH16T04 97.67
SW01VM02CTH16T05 95.357
SR01VM04CTH01T01 95.7086
SR01VM04CTH01T02 98.9133
SR01VM04CTH01T03 99.6814
SR01VM04CTH01T04 99.2
SR01VM04CTH01T05 98.3805
SR01VM04CTH02T01 99.67
SR01VM04CTH02T02 99.9368
