SRBF32CTH01T01 38535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T02 38666 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T03 45102 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T04 58728 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T05 41776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T01 40013 39358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T02 38886 38521 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T03 40486 35201 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T04 41945 41951 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T05 47100 37999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T01 41243 41295 36042 40762 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T02 37447 39495 38421 35489 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T03 36996 37932 41312 30945 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T04 38094 38794 40426 29110 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T05 40849 39460 42065 38848 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T01 27365 33815 38903 38600 33623 38416 34178 17599 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T02 38687 34414 38551 35241 36980 41616 35737 18800 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T03 34925 37287 41033 42403 42027 37476 41903 27127 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T04 38445 42757 41591 36950 39612 42570 41685 26043 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T05 42315 40367 45565 35639 43119 45406 34090 43463 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH16T01 34241 39104 39621 40324 35676 27153 40483 32496 28804 35964 22374 38351 34780 39879 40696 936
SRBF32CTH16T02 18048 40083 40772 40899 40986 35206 36547 26254 36558 37195 39663 30363 21368 34223 15173 934
SRBF32CTH16T03 40476 40710 41710 34408 42057 37587 35815 38954 23597 31476 38514 39082 34822 40856 37342 952
SRBF32CTH16T04 45330 39430 45302 40730 37124 25202 40695 36445 42730 32777 43337 42691 33449 31611 33045 969
SRBF32CTH16T05 42936 28858 25198 35056 38245 43700 40292 21295 39368 24415 34660 42584 40693 43617 37489 1006
SWBF32CTH01T01 38206 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T02 38420 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T03 39436 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T04 40720 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH01T05 40230 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T01 37321 36983 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T02 36046 37943 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T03 54169 53251 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T04 39531 38699 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH02T05 39069 37887 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T01 38711 38059 38385 38859 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T02 39095 38037 36719 39547 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T03 37260 40486 39689 39239 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SWBF32CTH04T04 40059 40090 40045 39542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
