SRBF32CTH01T01 22.754474 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T02 19.075129 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T03 18.912288 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T04 18.849675 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T05 22.125853 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T06 19.163442 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T07 17.311276 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T08 17.546438 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T09 17.915511 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH01T10 17.210167 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T01 4.074455 3.985713 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T02 4.152339 4.266728 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T03 4.190931 4.065355 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T04 4.158609 4.354145 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T05 4.019478 3.943441 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T06 4.457961 4.693016 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T07 4.098717 4.395527 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T08 4.127741 4.293130 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T09 4.318271 4.346512 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH02T10 4.210667 4.208964 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T01 1.373417 1.440134 1.332505 1.449510 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T02 1.377149 1.330998 1.328893 1.406742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T03 1.376082 1.400488 1.401751 1.436835 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T04 1.414253 1.397805 1.395564 1.441196 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T05 1.425134 1.395001 1.410572 1.510756 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T06 1.416140 1.409596 1.387985 1.455066 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T07 1.490296 1.459797 1.460569 1.579134 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T08 1.399918 1.375833 1.419153 1.525607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T09 1.371693 1.350061 1.370067 1.366322 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH04T10 1.416892 1.373534 1.365291 1.480342 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T01 0.570872 0.590738 0.593466 0.572772 0.588575 0.598766 0.590249 0.600701 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T02 0.623533 0.608236 0.611445 0.599571 0.602743 0.618601 0.610696 0.703702 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T03 0.622926 0.639577 0.639310 0.637548 0.644391 0.652546 0.645613 0.694864 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T04 0.648931 0.641029 0.595966 0.595276 0.615266 0.596624 0.632115 0.640177 NaN NaN NaN NaN NaN NaN NaN NaN
SRBF32CTH08T05 0.592655 0.620428 0.624505 0.625558 0.623246 0.618192 0.599097 0.711952 NaN NaN NaN NaN NaN NaN NaN NaN
